evidence_label,corpus_seed,transition_method,triangle,centrality_before,centrality_after,scalar_real_before,scalar_real_after,gauge_invariance_delta
natural_measured,0,activation_procrustes,0-4-7,0.4170879088442757,0.41708791621955704,0.9088661056011915,0.9088661437854171,3.818422555923462e-08
natural_measured,0,activation_procrustes,0-5-6,0.6055146056079785,0.6055146194628587,0.7958342349156737,0.7958342554047704,2.0489096641540527e-08
natural_measured,0,activation_procrustes,0-5-7,0.5708268076352767,0.5708268274066278,0.8210704298689961,0.8210704578086734,2.7939677238464355e-08
natural_measured,0,activation_procrustes,0-6-7,0.6210545925810799,0.6210546164603564,0.7837672168388963,0.7837672540917993,3.725290298461914e-08
natural_measured,0,activation_procrustes,1-2-3,0.56540334278488,0.5654033296792474,0.8248146185651422,0.8248146427795291,2.421438694000244e-08
natural_measured,0,activation_procrustes,1-2-4,0.6363850762938826,0.6363850742465142,0.7713716262951493,0.7713716169819236,9.313225746154785e-09
natural_measured,0,activation_procrustes,1-2-5,0.5704202548438873,0.5704202631977893,0.8213530387729406,0.8213530164211988,2.2351741790771484e-08
natural_measured,0,activation_procrustes,1-2-6,0.4221180179925176,0.42211801869327487,0.9065408799797297,0.9065408911556005,1.1175870895385742e-08
natural_measured,0,activation_procrustes,1-2-7,0.4279129495006394,0.427912963156766,0.903820101171732,0.9038201244547963,2.3283064365386963e-08
natural_measured,0,activation_procrustes,1-3-4,0.5971881680681315,0.5971881473181488,0.8021012847311795,0.802101282402873,2.0749982621026675e-08
natural_measured,0,activation_procrustes,1-3-5,0.388421150252098,0.3884211544662841,0.9214821802452207,0.9214821821078658,4.214186111184404e-09
natural_measured,0,activation_procrustes,1-3-6,0.5584456824767088,0.5584456887614803,0.8295411840081215,0.8295411895960569,6.2847714810132516e-09
natural_measured,0,activation_procrustes,1-3-7,0.3736481677619259,0.3736481453117942,0.9275705572217703,0.9275706149637699,5.774199962615967e-08
natural_measured,0,activation_procrustes,1-4-5,0.5806345204330139,0.5806345171398071,0.8141642548143864,0.8141642296686769,2.514570951461792e-08
natural_measured,0,activation_procrustes,1-4-6,0.6405149714182914,0.6405149866879454,0.7679456546902657,0.7679456062614918,4.842877388000488e-08
natural_measured,0,activation_procrustes,1-4-7,0.4417042659318113,0.4417042748773478,0.8971605999395251,0.8971606213599443,2.1420419216156006e-08
natural_measured,0,activation_procrustes,1-5-6,0.5729358963158729,0.5729359022981214,0.8196002468466759,0.8196002161130309,3.073364496231079e-08
natural_measured,0,activation_procrustes,1-5-7,0.37815180880018895,0.37815181460214253,0.9257436189800501,0.9257436031475663,1.5832483768463135e-08
natural_measured,0,activation_procrustes,1-6-7,0.43358959690547844,0.4335896108137203,0.9011105513200164,0.9011105448007584,1.390824189151374e-08
natural_measured,0,activation_procrustes,2-3-4,0.6212500284842984,0.6212500474668425,0.7836124417372048,0.783612459897995,1.8982544092160936e-08
natural_measured,0,activation_procrustes,2-3-5,0.4313030083687897,0.43130301085154077,0.9022071463987231,0.9022072041407228,5.774199962615967e-08
natural_measured,0,activation_procrustes,2-3-6,0.3781756471143108,0.3781756457427542,0.9257339118048549,0.9257339825853705,7.078051567077637e-08
natural_measured,0,activation_procrustes,2-3-7,0.5483009916587519,0.5483009937694366,0.8362810732796788,0.836281162686646,8.940696716308594e-08
natural_measured,0,activation_procrustes,2-4-5,0.6390354358913778,0.6390354482743306,0.7691771937534213,0.7691771760582924,1.7695128917694092e-08
natural_measured,0,activation_procrustes,2-4-6,0.43442263148310606,0.43442260850974757,0.9007092192769051,0.9007092686370015,4.936009645462036e-08
natural_measured,0,activation_procrustes,2-4-7,0.6333467409973348,0.633346714557847,0.7738681472837925,0.7738682357594371,8.847564458847046e-08
natural_measured,0,activation_procrustes,2-5-6,0.36506472227927805,0.36506471365822807,0.9309821790084243,0.9309822292998433,5.029141902923584e-08
natural_measured,0,activation_procrustes,2-5-7,0.5793650894039108,0.579365103902946,0.8150681536644697,0.8150681778788567,2.421438694000244e-08
natural_measured,0,activation_procrustes,2-6-7,0.4047493007885293,0.4047492926797391,0.9144276538863778,0.9144277460873127,9.220093488693237e-08
natural_measured,0,activation_procrustes,3-4-5,0.4314175708139901,0.4314175659859187,0.9021523520350456,0.9021523594856262,7.450580596923828e-09
natural_measured,0,activation_procrustes,3-4-6,0.5895418631933668,0.5895418557862684,0.8077378715388477,0.8077378962188959,2.468004822731018e-08
natural_measured,0,activation_procrustes,3-4-7,0.5440967050063997,0.5440966800713326,0.8390224408358335,0.839022503234446,6.239861249923706e-08
natural_measured,0,activation_procrustes,3-5-6,0.34371370123774164,0.3437137263554291,0.9390746988356113,0.9390747072175145,2.511768742996523e-08
natural_measured,0,activation_procrustes,3-5-7,0.40041498519104257,0.40041499981359513,0.9163339883089066,0.9163340423256159,5.4016709327697754e-08
natural_measured,0,activation_procrustes,3-6-7,0.5104919393537082,0.5104919398127967,0.8598825223743916,0.8598825922235847,6.984919309616089e-08
natural_measured,0,activation_procrustes,4-5-6,0.610648894109501,0.6106488932845914,0.791901424061507,0.791901433840394,9.778887033462524e-09
natural_measured,0,activation_procrustes,4-5-7,0.5695098118707563,0.5695098291507337,0.8219845052808523,0.8219845052808523,1.7279977337913976e-08
natural_measured,0,activation_procrustes,4-6-7,0.6410531634190927,0.6410531590625802,0.7674964806064963,0.767496544867754,6.426125764846802e-08
natural_measured,0,activation_procrustes,5-6-7,0.5778130736126403,0.5778130975227842,0.8161691715940833,0.8161691902205348,2.3910143864824818e-08
natural_measured,0,low_rank_subspace,0-1-2,0.6656532626495324,0.6656533359861844,0.8040725816972554,0.8040725607424974,7.333665197339911e-08
natural_measured,0,low_rank_subspace,0-1-3,0.6910484521087998,0.6910485049917391,0.7830843892879784,0.783084380440414,5.2882939249876415e-08
natural_measured,0,low_rank_subspace,0-1-4,0.6203267507545062,0.6203268055251568,0.8341883788816631,0.8341883737593889,5.477065068149045e-08
natural_measured,0,low_rank_subspace,0-1-5,0.6674574579258595,0.667457503991646,0.7939503695815802,0.7939503788948059,4.606578651866755e-08
natural_measured,0,low_rank_subspace,0-1-6,0.6932818441038217,0.6932818867187097,0.7836015950888395,0.7836016151122749,4.261488806278635e-08
natural_measured,0,low_rank_subspace,0-1-7,0.6270247629496792,0.6270248388706907,0.827857349999249,0.8278573658317327,7.592101147757546e-08
natural_measured,0,low_rank_subspace,0-2-3,0.6941057232570825,0.6941057429022236,0.7682569744065404,0.7682570777833462,1.0337680578231812e-07
natural_measured,0,low_rank_subspace,0-2-4,0.6188907480851474,0.6188907807955352,0.8314301697537303,0.8314302070066333,3.725290298461914e-08
natural_measured,0,low_rank_subspace,0-2-5,0.6947843914782357,0.6947844740046842,0.7708902060985565,0.7708902144804597,8.25264485637689e-08
natural_measured,0,low_rank_subspace,0-2-6,0.6180213266743539,0.6180213442186152,0.8293270990252495,0.8293271521106362,5.3085386753082275e-08
natural_measured,0,low_rank_subspace,0-2-7,0.686152224151985,0.686152262619123,0.7818689774721861,0.7818690272979438,4.98257577419281e-08
natural_measured,0,low_rank_subspace,0-3-4,0.6452067615250814,0.6452067682616504,0.8399069160223007,0.839906994253397,7.82310962677002e-08
natural_measured,0,low_rank_subspace,0-3-5,0.6378895470424726,0.6378895896131683,0.8254824485629797,0.8254824979230762,4.936009645462036e-08
natural_measured,0,low_rank_subspace,0-3-6,0.6837631075993335,0.6837631063445507,0.7920689810998738,0.79206901229918,3.119930624961853e-08
natural_measured,0,low_rank_subspace,0-3-7,0.6745717567295448,0.6745717942077076,0.7945710411295295,0.794571079313755,3.818422555923462e-08
natural_measured,0,low_rank_subspace,0-4-5,0.6405777326822852,0.6405777287524275,0.84322399366647,0.8432240318506956,3.818422555923462e-08
natural_measured,0,low_rank_subspace,0-4-6,0.6102289912447848,0.6102289796907282,0.8481978317722678,0.848197840154171,1.155405660036024e-08
natural_measured,0,low_rank_subspace,0-4-7,0.6117513880753884,0.6117514149018649,0.8376842150464654,0.8376842644065619,4.936009645462036e-08
natural_measured,0,low_rank_subspace,0-5-6,0.6749421281676001,0.6749421500282867,0.7807282106950879,0.7807282288558781,2.18606865942661e-08
natural_measured,0,low_rank_subspace,0-5-7,0.6683754137870129,0.6683754612382354,0.7879346869885921,0.7879347009584308,4.745122250682243e-08
natural_measured,0,low_rank_subspace,0-6-7,0.6819553972076291,0.681955414756644,0.7765587884932756,0.7765588937327266,1.0523945093154907e-07
natural_measured,0,low_rank_subspace,1-2-3,0.6241871962736484,0.6241871945950137,0.7914446471258998,0.7914446732029319,2.60770320892334e-08
natural_measured,0,low_rank_subspace,1-2-4,0.664782241986887,0.6647822549123658,0.7962226197123528,0.7962226048111916,1.4901161193847656e-08
natural_measured,0,low_rank_subspace,1-2-5,0.6248132910445807,0.6248132779429991,0.7914002621546388,0.7914002779871225,1.5832483768463135e-08
natural_measured,0,low_rank_subspace,1-2-6,0.5731780678726561,0.5731780409910945,0.8365452867001295,0.8365453146398067,2.7939677238464355e-08
natural_measured,0,low_rank_subspace,1-2-7,0.5814028370579732,0.5814028625268058,0.8305030865594745,0.8305031042546034,2.546883259846311e-08
natural_measured,0,low_rank_subspace,1-3-4,0.6806458872861163,0.6806458953504728,0.7756795189343393,0.7756795203313231,8.064356515902205e-09
natural_measured,0,low_rank_subspace,1-3-5,0.5740858313692059,0.5740858206982794,0.8295043045654893,0.8295042924582958,1.210719347000122e-08
natural_measured,0,low_rank_subspace,1-3-6,0.6423795682530674,0.6423795849315825,0.7926157102920115,0.7926156991161406,1.6678515124546323e-08
natural_measured,0,low_rank_subspace,1-3-7,0.5592153555483326,0.5592153286907788,0.8323993915691972,0.8323994455859065,5.4016709327697754e-08
natural_measured,0,low_rank_subspace,1-4-5,0.6509605485835003,0.6509605533293227,0.7932586055248976,0.7932585282251239,7.729977369308472e-08
natural_measured,0,low_rank_subspace,1-4-6,0.6761416595581096,0.6761416608844494,0.7790949465706944,0.7790949088521302,3.771856427192688e-08
natural_measured,0,low_rank_subspace,1-4-7,0.6237391495902496,0.6237391490186286,0.826664274558425,0.8266642605885863,1.3969838619232178e-08
natural_measured,0,low_rank_subspace,1-5-6,0.6303538738237293,0.6303538677485947,0.791629365645349,0.7916293404996395,2.514570951461792e-08
natural_measured,0,low_rank_subspace,1-5-7,0.5592516271264577,0.5592515565327858,0.830635485239327,0.8306354777887464,7.05936719080924e-08
natural_measured,0,low_rank_subspace,1-6-7,0.5871845310123339,0.5871845550792719,0.8301445972174406,0.8301445925608277,2.406693799805737e-08
natural_measured,0,low_rank_subspace,2-3-4,0.6698219219450547,0.6698218990581117,0.7777416734024882,0.7777417292818427,5.587935447692871e-08
natural_measured,0,low_rank_subspace,2-3-5,0.5793082637748592,0.5793082688071974,0.8132257498800755,0.8132258094847202,5.960464477539063e-08
natural_measured,0,low_rank_subspace,2-3-6,0.5657682958181204,0.5657683007271889,0.827734362334013,0.8277344033122063,4.0978193283081055e-08
natural_measured,0,low_rank_subspace,2-3-7,0.6054025868303631,0.6054026048845764,0.7982771992683411,0.7982772262766957,2.7008354663848877e-08
natural_measured,0,low_rank_subspace,2-4-5,0.6509187078828147,0.6509186745515798,0.7765442794188857,0.7765443231910467,4.377216100692749e-08
natural_measured,0,low_rank_subspace,2-4-6,0.5771141270429917,0.5771141130778662,0.8303598361089826,0.8303598798811436,4.377216100692749e-08
natural_measured,0,low_rank_subspace,2-4-7,0.6398811859409306,0.6398811792806939,0.7780649280175567,0.7780649764463305,4.842877388000488e-08
natural_measured,0,low_rank_subspace,2-5-6,0.5508271781439831,0.5508271680023932,0.8252702308818698,0.8252702597528696,2.8870999813079834e-08
natural_measured,0,low_rank_subspace,2-5-7,0.6125335095098404,0.6125335156750273,0.7842001263052225,0.7842001300305128,6.165186916540222e-09
natural_measured,0,low_rank_subspace,2-6-7,0.5564884715194938,0.5564885018469974,0.8332029022276402,0.8332029515877366,4.936009645462036e-08
natural_measured,0,low_rank_subspace,3-4-5,0.6225877118701381,0.6225876988291689,0.8161574364639819,0.8161575142294168,7.776543498039246e-08
